time_center_iso,zscore,kind,idx_local
2026-05-02T06:44:47.419538,2.3084173620597683,peak,531
2026-05-02T06:46:15.419538,2.204996378192208,peak,619
2026-05-02T06:46:34.419538,4.180377157869031,peak,638
2026-05-02T06:47:58.419538,2.208965134894316,peak,722
2026-05-02T06:48:11.419538,2.759237292964283,peak,735
2026-05-02T06:48:16.419538,3.988760887811422,peak,740
2026-05-02T06:48:32.419538,4.154905187797315,peak,756
2026-05-02T06:48:49.419538,2.138441065523298,peak,773
2026-05-02T06:49:11.419538,2.242360263953979,peak,795
2026-05-02T06:49:27.419538,2.906021093451329,peak,811
2026-05-02T06:49:34.419538,3.500644314559113,peak,818
2026-05-02T06:49:41.419538,3.8173783782185113,peak,825
2026-05-02T06:49:46.419538,2.870499281038466,peak,830
2026-05-02T06:49:54.419538,3.82296668459705,peak,838
2026-05-02T06:50:03.419538,2.0973583472320665,peak,847
2026-05-02T06:50:30.419538,2.07238075803874,peak,874
2026-05-02T06:50:40.419538,2.271441644206163,peak,884
2026-05-02T06:50:50.419538,4.203473363486777,peak,894
2026-05-02T06:50:58.419538,2.440738081038388,peak,902
2026-05-02T06:51:23.419538,3.270227478537157,peak,927
2026-05-02T06:51:28.419538,2.257784049179223,peak,932
2026-05-02T06:51:38.419538,4.38511111694019,peak,942
2026-05-02T06:52:03.419538,2.1859059966119183,peak,967
2026-05-02T06:52:28.419538,4.421933661353864,peak,992
2026-05-02T06:52:35.419538,3.824924092219936,peak,999
2026-05-02T06:53:00.419538,2.249716085409607,peak,1024
2026-05-02T06:53:10.419538,3.174496441280776,peak,1034
2026-05-02T06:53:18.419538,4.0789625232974105,peak,1042
2026-05-02T06:53:24.419538,4.4274945709569735,peak,1048
2026-05-02T06:53:32.419538,2.9051238460950684,peak,1056
2026-05-02T06:53:46.419538,3.7341509837638274,peak,1070
2026-05-02T06:53:57.419538,2.822809074538917,peak,1081
2026-05-02T06:54:02.419538,3.320541003054865,peak,1086
2026-05-02T06:54:11.419538,2.185501122334746,peak,1095
2026-05-02T06:54:26.419538,2.8278271558358394,peak,1110
2026-05-02T06:54:35.419538,2.448633050813596,peak,1119
2026-05-02T06:54:42.419538,3.339886089827374,peak,1126
2026-05-02T06:54:56.419538,2.268203440165705,peak,1140
2026-05-02T06:55:08.419538,2.278333356775598,peak,1152
2026-05-02T06:55:19.419538,2.6048109901243093,peak,1163
2026-05-02T06:55:43.419538,4.044672580313336,peak,1187
2026-05-02T06:55:56.419538,2.159941043133817,peak,1200
2026-05-02T06:56:13.419538,3.861585629809922,peak,1217
2026-05-02T06:56:27.419538,2.2207781451030826,peak,1231
2026-05-02T06:56:40.419538,4.438999859112895,peak,1244
2026-05-02T06:57:13.419538,3.970898170907049,peak,1277
2026-05-02T06:57:18.419538,2.075601451512543,peak,1282
2026-05-02T06:57:37.419538,3.717874260885017,peak,1301
2026-05-02T06:58:00.419538,2.242806069440576,peak,1324
2026-05-02T06:58:15.419538,2.710771763114687,peak,1339
2026-05-02T06:58:33.419538,4.090806461116717,peak,1357
2026-05-02T06:58:39.419538,4.435327242090588,peak,1363
2026-05-02T06:58:45.419538,2.62843158774801,peak,1369
2026-05-02T06:58:54.419538,2.94543774394208,peak,1378
2026-05-02T06:58:59.419538,2.81762311517584,peak,1383
2026-05-02T06:59:05.419538,2.3493507356981214,peak,1389
2026-05-02T06:59:31.419538,2.334178956852263,peak,1415
2026-05-02T06:59:41.419538,2.7389400513121163,peak,1425
2026-05-02T06:59:46.419538,3.854220870599847,peak,1430
2026-05-02T07:00:10.419538,4.723641375513406,peak,1454
2026-05-02T07:00:26.419538,2.8646132936576043,peak,1470
2026-05-02T07:00:45.419538,2.097218407862889,peak,1489
2026-05-02T07:00:50.419538,2.1700283793462782,peak,1494
2026-05-02T07:00:56.419538,4.161860091378982,peak,1500
2026-05-02T07:01:32.419538,2.456367604533594,peak,1536
2026-05-02T07:01:46.419538,2.7897787372092537,peak,1550
2026-05-02T07:01:58.419538,2.0923156303665484,peak,1562
2026-05-02T07:02:05.419538,3.205854564624377,peak,1569
2026-05-02T07:02:18.419538,2.08083810270058,peak,1582
2026-05-02T07:02:25.419538,2.152070271312851,peak,1589
2026-05-02T07:02:50.419538,3.774859860156876,peak,1614
2026-05-02T07:03:02.419538,2.538823016801536,peak,1626
2026-05-02T07:03:23.419538,2.3569419222458023,peak,1647
2026-05-02T07:03:37.419538,2.9175538868171924,peak,1661
2026-05-02T07:03:53.419538,2.145342360430009,peak,1677
2026-05-02T07:03:59.419538,2.351166947651083,peak,1683
2026-05-02T07:04:06.419538,2.219811550044725,peak,1690
2026-05-02T07:04:13.419538,2.9444353479659955,peak,1697
2026-05-02T07:04:18.419538,2.1399674060788687,peak,1702
2026-05-02T07:04:29.419538,2.4447531287646744,peak,1713
2026-05-02T07:04:49.419538,2.155580347747518,peak,1733
2026-05-02T07:05:05.419538,3.6001792879897825,peak,1749
2026-05-02T07:05:14.419538,2.657252012494701,peak,1758
